,userID,Upayment
0,U1001,0
1,U1002,0
2,U1003,0
3,U1004,0
4,U1004,2
5,U1005,0
6,U1006,0
7,U1007,0
8,U1008,0
9,U1009,0
10,U1010,0
11,U1011,0
12,U1012,0
13,U1012,2
14,U1013,1
15,U1013,0
16,U1014,0
17,U1015,0
18,U1016,0
19,U1017,0
20,U1017,1
21,U1018,0
22,U1019,0
23,U1020,0
24,U1020,2
25,U1021,0
26,U1022,0
27,U1023,0
28,U1026,0
29,U1026,2
30,U1027,0
31,U1028,0
32,U1029,0
33,U1030,0
34,U1031,0
35,U1031,1
36,U1032,0
37,U1033,0
38,U1034,0
39,U1035,0
40,U1035,1
41,U1036,0
42,U1037,0
43,U1038,0
44,U1039,0
45,U1040,0
46,U1041,2
47,U1041,0
48,U1041,1
49,U1041,1
50,U1042,2
51,U1043,0
52,U1044,1
53,U1044,2
54,U1044,0
55,U1044,1
56,U1045,0
57,U1046,0
58,U1047,0
59,U1048,0
60,U1049,0
61,U1050,0
62,U1051,1
63,U1051,0
64,U1052,0
65,U1053,0
66,U1054,0
67,U1055,0
68,U1056,0
69,U1057,0
70,U1057,1
71,U1058,0
72,U1059,0
73,U1060,0
74,U1061,0
75,U1061,2
76,U1062,1
77,U1062,0
78,U1063,0
79,U1064,0
80,U1065,0
81,U1066,0
82,U1066,2
83,U1067,0
84,U1068,0
85,U1069,1
86,U1069,0
87,U1070,0
88,U1071,0
89,U1072,2
90,U1072,0
91,U1073,0
92,U1074,2
93,U1074,0
94,U1075,0
95,U1076,1
96,U1076,0
97,U1076,2
98,U1077,1
99,U1077,0
100,U1077,2
101,U1078,1
102,U1078,2
103,U1078,0
104,U1079,0
105,U1080,0
106,U1081,0
107,U1082,0
108,U1083,0
109,U1084,0
110,U1085,0
111,U1086,1
112,U1086,2
113,U1086,0
114,U1087,0
115,U1089,0
116,U1090,0
117,U1091,0
118,U1092,0
119,U1093,1
120,U1093,1
121,U1094,0
122,U1095,0
123,U1096,0
124,U1097,0
125,U1098,0
126,U1099,0
127,U1099,1
128,U1100,0
129,U1101,0
130,U1102,0
131,U1103,0
132,U1103,2
133,U1104,1
134,U1104,0
135,U1105,0
136,U1106,2
137,U1106,0
138,U1107,2
139,U1107,0
140,U1108,1
141,U1108,0
142,U1108,1
143,U1109,0
144,U1110,0
145,U1111,0
146,U1112,0
147,U1113,1
148,U1113,0
149,U1114,0
150,U1115,0
151,U1116,0
152,U1116,2
153,U1116,1
154,U1117,2
155,U1117,0
156,U1118,0
157,U1119,0
158,U1120,0
159,U1121,0
160,U1121,2
161,U1123,0
162,U1124,0
163,U1125,0
164,U1126,0
165,U1127,0
166,U1128,0
167,U1129,0
168,U1131,0
169,U1132,0
170,U1133,2
171,U1133,0
172,U1134,0
173,U1135,0
174,U1136,0
175,U1137,0
176,U1138,0
